b'type',b'category',b'subcategory',b'sizing',b'month_name',b'month_number',b'year_',b'tactical',b'barrel_length',b'trigger_action',b'quantity',b'amount'
Firearms,Shotgun,Semiautomatic,410 GA,Dec,12,2021,Y,28,OTHER,65,29018.83
Firearms,Shotgun,Pump Action,28 GA,Feb,2,2021,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2021,Y,19,OTHER,52,19967.78
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Over/Under,28 GA,Sep,9,2021,N,29,OTHER,5,12918.51
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2021,Y,14.375,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Sep,9,2021,Y,,OTHER,3,1439.85
Firearms,Shotgun,Semiautomatic,28 GA,Nov,11,2021,N,,OTHER,2,2440.2
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2021,N,24,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Apr,4,2021,N,28,OTHER,57,20577.49
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2021,N,18,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2021,Y,14,OTHER,2,943.92
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2021,N,,OTHER,41,17183.99
Firearms,Shotgun,Side By Side,20 GA,Jun,6,2021,N,28,OTHER,92,59991.8
Firearms,Shotgun,Semiautomatic,OTHER,Feb,2,2021,Y,,OTHER,47,39479.53
Firearms,Shotgun,Side By Side,12 GA,Aug,8,2021,N,28,OTHER,69,49693.8
Firearms,Shotgun,Side By Side,12 GA,Jul,7,2021,N,,OTHER,33,27220.18
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2021,N,18.5,OTHER,384,190355.13
Firearms,Shotgun,Pump Action,20 GA,May,5,2021,N,18.5,OTHER,97,31332.19
Firearms,Shotgun,Side By Side,28 GA,Jul,7,2021,N,28,OTHER,93,71006.73
Firearms,Shotgun,Single Shot,410 GA,Aug,8,2021,N,23,OTHER,192,23040.2
Firearms,Shotgun,Lever Action,410 GA,Jan,1,2021,N,20,OTHER,243,156621.35
Firearms,Shotgun,Side By Side,20 GA,May,5,2021,Y,20,OTHER,1,844.12
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2021,N,20,OTHER,3,2565.48
Firearms,Shotgun,Single Shot,12 GA,May,5,2021,Y,18,OTHER,1,199.95
Firearms,Shotgun,Side By Side,12 GA,Oct,10,2021,Y,24,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2021,N,20,OTHER,408,108151.61
Firearms,Shotgun,Single Shot,12 GA,Apr,4,2021,N,24,OTHER,29,14035.3
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Jul,7,2021,N,,OTHER,2,662
Firearms,Shotgun,Pump Action,410 GA,Mar,3,2021,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2021,N,24,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Jun,6,2021,Y,,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2021,N,23,OTHER,110,13837.9
Firearms,Shotgun,Single Shot,20 GA,Oct,10,2021,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2021,N,21,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Jul,7,2021,N,28,OTHER,96,36954.11
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2021,Y,18.5,OTHER,6,2102.06
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2021,N,24,OTHER,78,32726.58
Firearms,Shotgun,Single Shot,12 GA,Jul,7,2021,N,26,OTHER,146,23759.33
Firearms,Shotgun,Lever Action,12 GA,Feb,2,2021,N,20,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,N,20,OTHER,1,318.37
Firearms,Shotgun,Side By Side,12 GA,Aug,8,2021,N,20,OTHER,2,2530
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2021,N,18.5,OTHER,110,37835.67
Firearms,Shotgun,Single Shot,20 GA,May,5,2021,N,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Jun,6,2021,Y,28,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Jan,1,2021,N,26,OTHER,17,11135
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2021,Y,22,OTHER,12,2916.7
Firearms,Shotgun,Rifle/Shotgun,22 LR,Feb,2,2021,N,20,OTHER,10,3820
Firearms,Shotgun,Single Shot,10 GA,Apr,4,2021,N,24,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2021,N,23,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2021,N,30,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Feb,2,2021,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2021,NA,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Apr,4,2021,N,28,OTHER,70,43512.83
Firearms,Shotgun,Semiautomatic,20 GA,Apr,4,2021,Y,,OTHER,19,8490.53
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2021,NA,,OTHER,109,4206.65
Firearms,Shotgun,Semiautomatic,OTHER,Sep,9,2021,Y,,OTHER,7,5179.93
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2021,N,24,OTHER,46,15168.54
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2021,N,20,OTHER,1,320.95
Firearms,Shotgun,Side By Side,20 GA,Oct,10,2021,Y,20,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2021,N,18.5,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2021,N,32,OTHER,0,0
Firearms,Shotgun,Semiautomatic,10 GA,Aug,8,2021,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Jan,1,2021,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Apr,4,2021,N,26,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2021,N,20,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Jan,1,2021,N,23,OTHER,55,6597.49
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2021,Y,18,OTHER,20,18017.96
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2021,N,20,OTHER,104,41150.54
Firearms,Shotgun,Semiautomatic,410 GA,Feb,2,2021,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2021,Y,18,OTHER,55,9426.16
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2021,N,32,OTHER,45,16531.88
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2021,N,20,OTHER,59,22661.56
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2021,N,32,OTHER,20,30500
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2021,Y,18.5,OTHER,16,5553.3
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2021,Y,18,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2021,Y,8,OTHER,5,3282.85
Firearms,Shotgun,Semiautomatic,28 GA,Jan,1,2021,N,26,OTHER,3,1616.92
Firearms,Shotgun,Single Shot,22 LR,Jun,6,2021,N,18.25,OTHER,12,4979.4
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2021,N,18,OTHER,741,300283.96
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2021,N,18.5,OTHER,208,72983.06
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2021,Y,18.5,OTHER,31,10541.27
Firearms,Shotgun,Single Shot,410 GA,Jan,1,2021,N,20,OTHER,470,45137.09
Firearms,Shotgun,Bolt Action,12 GA,Jan,1,2021,N,,OTHER,87,48486.33
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2021,N,20.19,OTHER,15,1741.23
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,N,,OTHER,108,26556.3
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2021,Y,20,OTHER,9,1549.98
Firearms,Shotgun,Semiautomatic,28 GA,Sep,9,2021,N,27,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2021,N,24,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2021,Y,,OTHER,6,1799.7
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2021,Y,18.5,OTHER,0,0
Firearms,Shotgun,Bolt Action,12 GA,May,5,2021,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,May,5,2021,N,32,OTHER,7,2935.17
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2021,N,18,OTHER,39,7329.61
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2021,N,22,OTHER,20,10647.83
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,May,5,2021,N,,OTHER,56,19034.96
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2021,N,24,OTHER,1,114.95
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,Dec,12,2021,N,,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Feb,2,2021,N,18,OTHER,5,2249.95
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2021,Y,14.375,OTHER,4,1641.24
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2021,N,24,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Oct,10,2021,NA,18.5,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Sep,9,2021,N,32,OTHER,1,3059
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2021,N,18,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Dec,12,2021,N,22,OTHER,28,4333.84
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2021,Y,28,OTHER,29,15154.8
Firearms,Shotgun,Semiautomatic,28 GA,Nov,11,2021,NA,,OTHER,2,437.7
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2021,Y,26,OTHER,12,2406.84
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,Jun,6,2021,N,18.5,OTHER,0,0
Firearms,Shotgun,Side By Side,28 GA,May,5,2021,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,10 GA,Oct,10,2021,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2021,NA,24,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Jul,7,2021,N,,OTHER,1,292.93
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2021,N,24,OTHER,2,2005.81
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,Oct,10,2021,N,,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,Y,20,OTHER,6,2328.4
Firearms,Shotgun,Semiautomatic,28 GA,Aug,8,2021,N,24,OTHER,56,23343.51
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2021,N,34,OTHER,55,71411
Firearms,Shotgun,Semiautomatic,28 GA,Mar,3,2021,N,24,OTHER,135,57006.2
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2021,Y,21,OTHER,14,16982.4
Firearms,Shotgun,Semiautomatic,10 GA,Feb,2,2021,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2021,N,32,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2021,N,30,OTHER,0,0
Firearms,Shotgun,Side By Side,28 GA,Nov,11,2021,N,26,OTHER,2,3254.09
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2021,Y,22,OTHER,4,2424.6
Firearms,Shotgun,Side By Side,410 GA,Sep,9,2021,N,18,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2021,N,30,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2021,Y,28,OTHER,97,120949.98
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2021,N,30,OTHER,41,32093.69
Firearms,Shotgun,Single Shot,28 GA,Oct,10,2021,N,28,OTHER,0,0
Firearms,Shotgun,Single Shot,28 GA,Mar,3,2021,N,,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,Y,14.375,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Sep,9,2021,N,26,OTHER,4,1150
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2021,Y,26,OTHER,1,344
Firearms,Shotgun,Single Shot,410 GA,Jul,7,2021,N,18.25,OTHER,13,5394.35
Firearms,Shotgun,Bolt Action,12 GA,Sep,9,2021,N,,OTHER,25,15012.61
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2021,N,18.5,OTHER,55,19699.72
Firearms,Shotgun,Lever Action,12 GA,Nov,11,2021,N,18,OTHER,51,18321.07
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,10 GA,Dec,12,2021,N,26,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Nov,11,2021,N,26,OTHER,6,387.97
Firearms,Shotgun,Semiautomatic,16 GA,Jan,1,2021,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Sep,9,2021,Y,18.5,OTHER,2,221.28
Firearms,Shotgun,Over/Under,28 GA,Nov,11,2021,N,29,OTHER,5,14637.52
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2021,N,28,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2021,N,20,OTHER,3,3624.3
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2021,NA,26,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Mar,3,2021,N,24,OTHER,9,16521
Firearms,Shotgun,Semiautomatic,16 GA,May,5,2021,N,28,OTHER,47,46135.19
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2021,NA,14,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Mar,3,2021,N,,OTHER,110,66254.57
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2021,N,22,OTHER,0,0
Firearms,Shotgun,Single Shot,22 LR,Apr,4,2021,N,18.25,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2021,N,18.5,OTHER,2,1097.34
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2021,Y,20,OTHER,3,468.79
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Over/Under,28 GA,Apr,4,2021,N,30,OTHER,3,5106
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2021,Y,13,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Jul,7,2021,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2021,Y,22,OTHER,9,2276.94
Firearms,Shotgun,Side By Side,16 GA,Jul,7,2021,N,28,OTHER,20,18439.96
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2021,N,18,OTHER,81,25435.31
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2021,N,20,OTHER,30,5039.7
Firearms,Shotgun,Single Shot,410 GA,Jun,6,2021,N,24,OTHER,25,11120.24
Firearms,Shotgun,Side By Side,12 GA,Apr,4,2021,N,18,OTHER,20,13971.8
Firearms,Shotgun,Single Shot,12 GA,Jul,7,2021,N,24,OTHER,55,20279.31
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2021,Y,14,OTHER,2,521.9
Firearms,Shotgun,Single Shot,20 GA,May,5,2021,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2021,N,18.5,OTHER,2,899.78
Firearms,Shotgun,Side By Side,28 GA,May,5,2021,N,26,OTHER,1,1656.33
Firearms,Shotgun,Semiautomatic,28 GA,Aug,8,2021,N,28,OTHER,1,545.99
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2021,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,May,5,2021,Y,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2021,N,32,OTHER,15,6214.21
Firearms,Shotgun,Semiautomatic,10 GA,Aug,8,2021,NA,,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Apr,4,2021,Y,20,OTHER,56,47063.22
Firearms,Shotgun,Over/Under,16 GA,Jun,6,2021,N,28,OTHER,24,12815.52
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2021,N,32,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,May,5,2021,N,28,OTHER,15,8042.12
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2021,NA,,OTHER,94,2709.4
Firearms,Shotgun,Single Shot,12 GA,May,5,2021,N,18.5,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Oct,10,2021,N,32,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,Y,22,OTHER,19,4601.9
Firearms,Shotgun,Single Shot,12 GA,Apr,4,2021,N,34,OTHER,54,61371.38
Firearms,Shotgun,Semiautomatic,10 GA,Jun,6,2021,N,28,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Jun,6,2021,N,18.5,OTHER,0,0
Firearms,Shotgun,Side By Side,16 GA,Jan,1,2021,N,28,OTHER,26,26927.57
Firearms,Shotgun,Semiautomatic,10 GA,Nov,11,2021,N,,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Feb,2,2021,N,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2021,N,36,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Nov,11,2021,N,20,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2021,Y,18,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Jun,6,2021,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Mar,3,2021,N,18,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Jan,1,2021,N,23,OTHER,65,7652.64
Firearms,Shotgun,Semiautomatic,16 GA,Apr,4,2021,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2021,N,18,OTHER,10,2547.23
Firearms,Shotgun,Over/Under,28 GA,Jun,6,2021,N,29,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2021,N,20,OTHER,21,6790.76
Firearms,Shotgun,Single Shot,20 GA,Aug,8,2021,N,20.19,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Nov,11,2021,N,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Oct,10,2021,N,24,OTHER,2,865.84
Firearms,Shotgun,Over/Under,410 GA,Nov,11,2021,N,30,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Mar,3,2021,Y,26,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2021,NA,24,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Oct,10,2021,Y,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Mar,3,2021,Y,18,OTHER,50,24632.79
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2021,N,20,OTHER,12,3853.18
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2021,NA,,OTHER,600,4410
Firearms,Shotgun,Semiautomatic,223 REM/5.56 NATO,Sep,9,2021,Y,,OTHER,55,27840.62
Firearms,Shotgun,Over/Under,410 GA,Oct,10,2021,N,32,OTHER,4,12646
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2021,N,28,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Oct,10,2021,N,24,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Oct,10,2021,N,26,OTHER,14,843.87
Firearms,Shotgun,Over/Under,12 GA,Mar,3,2021,N,3,OTHER,0,0
Firearms,Shotgun,Side By Side,16 GA,Dec,12,2021,N,28,OTHER,10,8871.95
Firearms,Shotgun,Over/Under,20 GA,Feb,2,2021,N,32,OTHER,4,11262.49
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2021,Y,18.5,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2021,Y,30,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Jun,6,2021,Y,18,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Feb,2,2021,N,26,OTHER,0,0
Firearms,Shotgun,Single Shot,10 GA,Jun,6,2021,N,24,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2021,N,18,OTHER,7,1908.8
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2021,N,22,OTHER,32,18931.08
Firearms,Shotgun,Over/Under,410 GA,Nov,11,2021,N,29,OTHER,4,10451.52
Firearms,Shotgun,Pump Action,12 GA,May,5,2021,Y,8,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Nov,11,2021,Y,20,OTHER,29,23944.31
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2021,N,22,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Apr,4,2021,N,,OTHER,67,39411.24
Firearms,Shotgun,Side By Side,12 GA,May,5,2021,Y,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2021,N,32,OTHER,2,5859.9
Firearms,Shotgun,Over/Under,410 GA,Jan,1,2021,N,30,OTHER,1,2449
Firearms,Shotgun,Single Shot,410 GA,Oct,10,2021,N,24,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2021,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2021,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,May,5,2021,Y,18,OTHER,11,6071.6
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2021,N,29,OTHER,4,6048.48
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,N,21,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Feb,2,2021,NA,,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Sep,9,2021,N,26,OTHER,36,3254.91
Firearms,Shotgun,Side By Side,12 GA,Feb,2,2021,N,,OTHER,19,15831.96
Firearms,Shotgun,Pump Action,28 GA,Oct,10,2021,N,25,OTHER,0,0
Firearms,Shotgun,Semiautomatic,OTHER,Oct,10,2021,Y,,OTHER,7,5319.93
Firearms,Shotgun,Semiautomatic,OTHER,Nov,11,2021,Y,,OTHER,1,839.99
Firearms,Shotgun,Side By Side,410 GA,Mar,3,2021,Y,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,10 GA,Sep,9,2021,N,,OTHER,2,2698
Firearms,Shotgun,Pump Action,28 GA,Feb,2,2021,N,25,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2021,Y,18.5,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Jun,6,2021,N,20,OTHER,42,16366.52
Firearms,Shotgun,Over/Under,28 GA,Sep,9,2021,N,32,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2021,Y,18,OTHER,52,28271.94
Firearms,Shotgun,Semiautomatic,20 GA,Apr,4,2021,Y,19,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Jun,6,2021,NA,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2021,NA,21,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2021,N,20,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Apr,4,2021,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2021,Y,14.5,OTHER,11,5160.19
Firearms,Shotgun,Semiautomatic,28 GA,May,5,2021,N,,OTHER,6,7470
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2021,NA,,OTHER,27,805.9
Firearms,Shotgun,Bolt Action,12 GA,Feb,2,2021,N,,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Jan,1,2021,N,,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2021,Y,20,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2021,Y,18,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2021,N,29,OTHER,4,6587.38
Firearms,Shotgun,Side By Side,410 GA,Apr,4,2021,Y,,OTHER,0,0
Firearms,Shotgun,Over/Under,28 GA,Feb,2,2021,N,29,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,May,5,2021,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Nov,11,2021,N,,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2021,NA,18,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,May,5,2021,N,25,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2021,Y,24,OTHER,2,1799.98
Firearms,Shotgun,Pump Action,410 GA,Apr,4,2021,N,25,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Sep,9,2021,N,32,OTHER,4,10116
Firearms,Shotgun,Single Shot,410 GA,Jul,7,2021,N,22,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Sep,9,2021,N,29,OTHER,4,11310.45
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2021,N,28,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Nov,11,2021,Y,,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Sep,9,2021,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2021,N,18.25,OTHER,1,432.95
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2021,NA,28,OTHER,7,6497
Firearms,Shotgun,Semiautomatic,20 GA,Apr,4,2021,NA,,OTHER,2,48.22
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2021,N,18.5,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2021,N,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Feb,2,2021,Y,18.5,OTHER,4,434.75
Firearms,Shotgun,Bolt Action,12 GA,Sep,9,2021,N,22,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Nov,11,2021,Y,28,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Jan,1,2021,N,22,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Nov,11,2021,N,24,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2021,Y,28,OTHER,0,0
Firearms,Shotgun,Single Shot,10 GA,Jul,7,2021,N,24,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2021,N,34,OTHER,32,51872.63
Firearms,Shotgun,Pump Action,28 GA,Nov,11,2021,N,25,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Jun,6,2021,N,18,OTHER,1,74.95
Firearms,Shotgun,Bolt Action,12 GA,Oct,10,2021,N,,OTHER,1,619.09
Firearms,Shotgun,Single Shot,20 GA,Jun,6,2021,N,24,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Jan,1,2021,N,,OTHER,12,1356.4
Firearms,Shotgun,Over/Under,28 GA,Dec,12,2021,N,30,OTHER,4,13179
